1,$163.45
2,$191.91
3,$100.88
4,$81.05
5,$110.01
6,$47.74
7,$164.46
8,$121.48
9,$28.41
10,$133.63
11,$96.91
12,$189.31
13,$184.16
14,$110.01
15,$34.69
16,$159.25
17,$189.86
18,$162.34
19,$68.95
20,$24.95
21,$117.08
22,$158.94
23,$144.24
24,$133.37
25,$151.74
26,$162.54
27,$199.92
28,$123.72
29,$155.63
30,$63.49
31,$196.36
32,$142.00
33,$128.61
34,$110.19
35,$21.75
36,$141.32
37,$194.97
38,$67.03
39,$63.80
40,$148.60
41,$141.82
42,$175.50
43,$46.45
44,$190.70
45,$111.37
46,$106.23
47,$191.78
48,$80.00
49,$43.63
50,$153.43
51,$131.07
52,$109.79
53,$20.06
54,$27.29
55,$164.23
56,$43.45
57,$147.27
58,$77.10
59,$166.92
60,$93.57
61,$102.61
62,$138.28
63,$49.75
64,$194.78
65,$82.92
66,$30.55
67,$182.75
68,$185.93
69,$129.10
70,$20.05
71,$150.85
72,$75.81
73,$137.02
74,$198.01
75,$32.55
76,$46.06
77,$68.96
78,$81.70
79,$28.05
80,$27.90
81,$30.07
82,$170.68
83,$138.17
84,$189.11
85,$117.95
86,$114.96
87,$164.57
88,$123.20
89,$56.99
90,$34.15
91,$129.08
92,$96.55
93,$114.03
94,$51.06
95,$109.85
96,$196.47
97,$42.30
98,$105.24
99,$168.62
100,$176.74
101,$92.59
102,$133.45
103,$66.72
104,$182.07
105,$71.62
106,$145.16
107,$120.36
108,$130.96
109,$124.97
110,$58.61
111,$44.17
112,$86.38
113,$121.16
114,$160.81
115,$45.91
116,$181.38
117,$70.44
118,$33.83
119,$120.20
120,$98.93
121,$60.26
122,$27.99
123,$101.50
124,$112.00
125,$68.45
126,$140.03
127,$148.60
128,$151.44
129,$74.37
130,$177.09
131,$56.63
132,$149.46
133,$173.65
134,$21.37
135,$88.15
136,$20.38
137,$140.84
138,$34.63
139,$57.06
140,$150.11
141,$152.17
142,$22.38
143,$150.18
144,$190.37
145,$145.45
146,$70.24
147,$31.15
148,$126.05
149,$37.39
150,$99.86
151,$86.73
152,$199.89
153,$194.79
154,$178.69
155,$165.06
156,$27.54
157,$160.42
158,$96.83
159,$141.15
160,$29.04
161,$23.68
162,$43.94
163,$21.79
164,$164.78
165,$104.54
166,$147.29
167,$153.37
168,$61.88
169,$145.63
170,$68.64
171,$142.74
172,$156.14
173,$130.67
174,$74.44
175,$31.97
176,$47.45
177,$143.14
178,$78.76
179,$48.26
180,$32.19
181,$169.85
182,$25.46
183,$41.88
184,$25.00
185,$66.53
186,$90.03
187,$79.10
188,$41.23
189,$54.95
190,$47.12
191,$45.00
192,$27.15
193,$117.45
194,$118.83
195,$128.48
196,$110.49
197,$151.46
198,$82.82
199,$186.03
200,$198.30
201,$50.59
202,$100.77
203,$60.67
204,$57.08
205,$170.49
206,$40.11
207,$197.61
208,$73.06
209,$85.12
210,$121.61
211,$195.67
212,$73.03
213,$77.29
214,$24.01
215,$139.16
216,$81.09
217,$126.04
218,$155.74
219,$175.08
220,$130.17
221,$78.47
222,$95.14
223,$187.19
224,$37.97
225,$122.04
226,$165.64
227,$58.72
228,$198.27
229,$76.02
230,$80.09
231,$134.66
232,$62.44
233,$86.76
234,$143.93
235,$188.43
236,$21.14
237,$36.68
238,$161.57
239,$109.20
240,$56.77
241,$130.44
242,$110.51
243,$66.84
244,$93.96
245,$136.22
246,$36.51
247,$130.89
248,$181.90
249,$51.83
250,$117.74
251,$79.76
252,$151.94
253,$36.43
254,$63.99
255,$28.02
256,$159.70
257,$124.16
258,$157.90
259,$99.08
260,$101.88
261,$187.96
262,$59.37
263,$176.24
264,$190.93
265,$152.86
266,$102.98
267,$142.10
268,$193.67
269,$114.28
270,$163.84
271,$59.19
272,$148.16
273,$61.33
274,$82.71
275,$95.68
276,$71.43
277,$44.20
278,$163.30
279,$49.66
280,$20.45
281,$151.37
282,$73.68
283,$115.31
284,$95.93
285,$112.42
286,$168.05
287,$43.03
288,$42.85
289,$39.30
290,$141.01
291,$101.96
292,$29.76
293,$166.23
294,$168.31
295,$23.94
296,$159.99
297,$55.86
298,$103.32
299,$154.01
300,$94.63
301,$38.49
302,$144.62
303,$86.50
304,$130.47
305,$40.68
306,$74.26
307,$26.44
308,$199.80
309,$36.60
310,$196.60
311,$22.81
312,$114.37
313,$36.97
314,$138.44
315,$151.80
316,$136.35
317,$24.92
318,$119.16
319,$140.89
320,$137.49
321,$68.22
322,$75.96
323,$119.55
324,$35.15
325,$26.94
326,$136.30
327,$195.23
328,$22.37
329,$115.09
330,$31.41
331,$144.76
332,$155.88
333,$124.01
334,$92.31
335,$32.31
336,$82.17
337,$20.77
338,$100.65
339,$152.16
340,$48.47
341,$175.84
342,$175.27
343,$32.60
344,$101.72
345,$71.49
346,$90.34
347,$136.39
348,$183.51
349,$199.53
350,$102.80
351,$50.35
352,$141.50
353,$108.05
354,$110.36
355,$31.39
356,$179.88
357,$49.12
358,$62.14
359,$63.00
360,$72.18
361,$23.43
362,$158.24
363,$27.04
364,$78.73
365,$69.59
366,$188.27
367,$159.57
368,$161.20
369,$94.19
370,$143.68
371,$61.34
372,$140.06
373,$92.71
374,$74.45
375,$43.24
376,$109.14
377,$79.24
378,$34.48
379,$147.35
380,$32.75
381,$23.76
382,$178.09
383,$157.12
384,$150.51
385,$113.19
386,$155.53
387,$64.83
388,$146.15
389,$128.95
390,$107.70
391,$51.54
392,$112.73
393,$65.71
394,$190.15
395,$28.66
396,$26.19
397,$182.76
398,$104.32
399,$49.38
400,$100.37
401,$57.33
402,$114.77
403,$76.06
404,$55.97
405,$105.51
406,$35.52
407,$178.56
408,$33.99
409,$107.83
410,$32.33
411,$179.97
412,$145.40
413,$178.57
414,$85.69
415,$81.12
416,$140.29
417,$162.06
418,$37.28
419,$84.51
420,$161.01
421,$98.40
422,$96.51
423,$196.32
424,$91.07
425,$117.62
426,$58.33
427,$92.78
428,$180.26
429,$174.06
430,$178.14
431,$49.54
432,$107.69
433,$72.00
434,$66.98
435,$83.78
436,$182.45
437,$90.69
438,$123.20
439,$79.82
440,$105.69
441,$177.43
442,$47.06
443,$109.40
444,$125.96
445,$159.26
446,$173.66
447,$57.33
448,$181.82
449,$176.21
450,$167.78
451,$113.30
452,$121.01
453,$29.59
454,$156.16
455,$41.18
456,$71.59
457,$68.83
458,$150.54
459,$22.35
460,$189.81
461,$20.44
462,$180.29
463,$153.14
464,$77.04
465,$38.15
466,$27.86
467,$27.12
468,$25.50
469,$154.35
470,$42.23
471,$93.39
472,$57.68
473,$126.50
474,$112.08
475,$68.25
476,$22.64
477,$162.87
478,$130.85
479,$29.79
480,$87.77
481,$97.09
482,$29.95
483,$151.74
484,$78.01
485,$142.79
486,$63.63
487,$88.96
488,$84.14
489,$192.12
490,$193.93
491,$39.63
492,$106.67
493,$59.71
494,$26.00
495,$142.55
496,$81.25
497,$76.80
498,$78.04
499,$28.47
500,$43.69
501,$181.84
502,$38.36
503,$120.16
504,$26.59
505,$98.56
506,$153.12
507,$97.19
508,$105.17
509,$87.81
510,$181.53
511,$155.57
512,$107.71
513,$54.54
514,$53.02
515,$108.92
516,$116.08
517,$102.53
518,$72.14
519,$33.49
520,$84.85
521,$183.09
522,$76.74
523,$51.51
524,$69.76
525,$66.40
526,$196.79
527,$33.83
528,$117.62
529,$166.31
530,$78.71
531,$26.12
532,$154.60
533,$164.63
534,$153.57
535,$27.94
536,$132.22
537,$29.74
538,$67.21
539,$117.17
540,$68.12
541,$189.60
542,$54.02
543,$87.66
544,$35.46
545,$92.43
546,$153.25
547,$154.81
548,$198.19
549,$79.91
550,$96.14
551,$142.69
552,$182.98
553,$151.23
554,$141.18
555,$103.76
556,$193.45
557,$87.85
558,$63.80
559,$111.67
560,$97.81
561,$85.10
562,$92.69
563,$76.24
564,$97.94
565,$147.39
566,$23.25
567,$121.28
568,$33.38
569,$85.96
570,$107.12
571,$24.20
572,$177.49
573,$113.21
574,$124.33
575,$168.21
576,$67.10
577,$172.42
578,$117.53
579,$42.50
580,$102.20
581,$24.03
582,$46.94
583,$134.48
584,$56.27
585,$138.47
586,$85.90
587,$178.65
588,$115.87
589,$91.74
590,$137.00
591,$119.20
592,$54.56
593,$28.84
594,$175.97
595,$89.86
596,$20.41
597,$27.85
598,$47.56
599,$137.73
600,$26.21
601,$28.12
602,$142.61
603,$112.26
604,$65.35
605,$21.06
606,$60.22
607,$198.34
608,$41.10
609,$66.90
610,$88.68
611,$22.32
612,$180.94
613,$169.41
614,$30.52
615,$114.03
616,$105.21
617,$52.60
618,$143.47
619,$26.81
620,$35.09
621,$61.91
622,$65.16
623,$107.65
624,$125.24
625,$105.25
626,$180.73
627,$181.46
628,$62.16
629,$136.28
630,$79.17
631,$55.45
632,$199.55
633,$90.89
634,$27.19
635,$76.75
636,$151.87
637,$90.46
638,$105.52
639,$87.68
640,$59.74
641,$66.56
642,$51.98
643,$38.23
644,$78.54
645,$185.47
646,$47.06
647,$149.78
648,$59.21
649,$57.53
650,$115.20
651,$51.02
652,$74.02
653,$121.40
654,$141.69
655,$55.50
656,$113.95
657,$66.87
658,$184.71
659,$100.00
660,$81.27
661,$55.49
662,$93.56
663,$144.59
664,$149.63
665,$110.86
666,$141.05
667,$36.25
668,$62.31
669,$111.23
670,$187.12
671,$145.92
672,$141.51
673,$88.80
674,$199.20
675,$60.89
676,$64.14
677,$31.38
678,$138.40
679,$152.54
680,$115.22
681,$184.20
682,$72.86
683,$82.09
684,$97.79
685,$59.48
686,$32.60
687,$117.52
688,$137.60
689,$22.52
690,$87.63
691,$126.65
692,$101.70
693,$40.83
694,$199.86
695,$178.19
696,$44.88
697,$180.09
698,$94.65
699,$186.79
700,$194.72
701,$166.44
702,$33.61
703,$122.34
704,$178.54
705,$156.77
706,$89.66
707,$155.32
708,$77.68
709,$95.60
710,$53.76
711,$89.85
712,$45.45
713,$124.38
714,$89.43
715,$30.78
716,$82.06
717,$49.98
718,$163.79
719,$188.96
720,$107.53
721,$44.57
722,$148.89
723,$71.69
724,$35.01
725,$182.54
726,$104.42
727,$31.66
728,$122.93
729,$163.29
730,$25.00
731,$120.59
732,$146.12
733,$22.18
734,$40.00
735,$173.83
736,$59.16
737,$29.06
738,$163.14
739,$46.60
740,$93.34
741,$47.96
742,$76.31
743,$56.63
744,$22.40
745,$93.96
746,$181.58
747,$176.09
748,$42.74
749,$50.97
750,$137.80
751,$131.71
752,$153.83
753,$85.35
754,$27.95
755,$127.86
756,$167.44
757,$138.58
758,$22.72
759,$53.62
760,$77.50
761,$134.45
762,$106.04
763,$57.96
764,$57.96
765,$167.62
766,$76.81
767,$132.69
768,$154.12
769,$191.55
770,$118.96
771,$176.37
772,$192.74
773,$181.86
774,$137.59
775,$120.31
776,$130.92
777,$34.39
778,$34.92
779,$65.59
780,$28.05
781,$196.08
782,$49.77
783,$172.11
784,$118.73
785,$144.94
786,$77.85
787,$156.01
788,$46.52
789,$96.18
790,$192.54
791,$150.62
792,$159.65
793,$161.84
794,$90.47
795,$65.67
796,$90.30
797,$189.72
798,$195.43
799,$33.49
800,$27.67
801,$47.80
802,$92.68
803,$127.83
804,$181.68
805,$48.67
806,$125.56
807,$120.99
808,$104.29
809,$75.15
810,$127.81
811,$100.89
812,$100.48
813,$74.51
814,$23.42
815,$38.27
816,$123.59
817,$63.53
818,$62.92
819,$121.43
820,$140.42
821,$80.43
822,$160.51
823,$111.57
824,$63.63
825,$54.70
826,$60.28
827,$87.40
828,$77.07
829,$46.79
830,$66.45
831,$85.65
832,$89.92
833,$115.45
834,$143.72
835,$110.09
836,$47.63
837,$103.89
838,$36.53
839,$154.79
840,$147.60
841,$143.30
842,$34.71
843,$123.55
844,$129.50
845,$34.06
846,$56.74
847,$132.62
848,$156.90
849,$162.06
850,$77.62
851,$144.48
852,$174.27
853,$130.03
854,$55.51
855,$55.88
856,$191.30
857,$50.78
858,$171.48
859,$117.53
860,$168.42
861,$66.44
862,$92.51
863,$146.05
864,$97.79
865,$92.05
866,$177.86
867,$128.14
868,$119.10
869,$194.42
870,$146.21
871,$194.04
872,$174.49
873,$43.33
874,$21.73
875,$148.03
876,$146.67
877,$138.26
878,$60.24
879,$52.35
880,$171.47
881,$122.36
882,$28.64
883,$176.83
884,$134.01
885,$97.90
886,$29.04
887,$70.91
888,$146.76
889,$24.33
890,$56.62
891,$131.80
892,$76.65
893,$58.33
894,$81.37
895,$160.67
896,$73.47
897,$175.18
898,$94.64
899,$159.81
900,$143.48
901,$54.45
902,$155.62
903,$94.54
904,$90.39
905,$99.33
906,$182.58
907,$170.77
908,$165.92
909,$88.59
910,$24.70
911,$121.72
912,$196.04
913,$183.87
914,$56.33
915,$147.48
916,$119.54
917,$193.12
918,$120.52
919,$47.83
920,$59.39
921,$167.61
922,$97.40
923,$181.28
924,$107.34
925,$89.85
926,$181.19
927,$41.95
928,$60.74
929,$45.90
930,$96.96
931,$139.91
932,$66.60
933,$135.53
934,$161.87
935,$48.55
936,$113.65
937,$116.27
938,$192.56
939,$148.16
940,$187.21
941,$134.65
942,$153.17
943,$60.58
944,$83.50
945,$30.03
946,$50.62
947,$111.10
948,$45.94
949,$168.31
950,$105.45
951,$167.83
952,$144.53
953,$130.94
954,$34.42
955,$62.64
956,$95.27
957,$125.75
958,$149.24
959,$129.43
960,$30.00
961,$141.33
962,$39.16
963,$163.66
964,$131.68
965,$179.44
966,$147.29
967,$158.66
968,$116.20
969,$69.57
970,$166.82
971,$124.23
972,$91.29
973,$45.67
974,$57.96
975,$187.75
976,$168.60
977,$74.33
978,$181.69
979,$24.39
980,$29.77
981,$117.73
982,$147.96
983,$116.22
984,$180.84
985,$138.59
986,$130.30
987,$130.21
988,$66.80
989,$97.67
990,$171.26
991,$185.03
992,$161.84
993,$170.85
994,$97.29
995,$124.56
996,$168.83
997,$83.41
998,$40.30
999,$147.63
1000,$57.82
